1212000;4920,77
1213000;4911,73
1214000;4635,66
1215000;4482,76
1216000;4149,11
1217000;4655,05
1218000;4457,27
1219000;5047,98
1261000;6482,24
1262000;4468,93
1263000;5629,79
1401000;4410,45
1402000;4967,97
1403000;4708,21
1404000;4637,28
1405000;5761,51
1406000;5088,28
1407000;5467,11
1408000;5059,53
1409000;4564,75
1410000;4486,1
1411000;4461,25
1412000;4717,21
1413000;4636,34
1414000;6096,33
1415000;4564,72
1416000;4650,41
1417000;5281,35
1418000;5164,71
1419000;4631,84
1420000;4826,77
1421000;6295,4
1422000;4638,79
1423000;4653,63
1424000;4644,71
1425000;4362,35
1426000;4503,92
1427000;4613,59
1428000;5741,89
1429000;4792,94
1430000;4157,78
1432000;5990,54
1433000;4589,75
1434000;4997,04
1435000;4404,79
1436000;4508,69
1437000;4384,3
1438000;5113,05
1461000;5712,81
1462000;6526,04
1463000;5033,24
1464000;5187,54
1465000;7147,46
1601000;4825,14
1602000;4703,75
1603000;5572,19
1604000;4777,86
1605000;5548,87
1606000;4807,1
1607000;4637,57
1608000;4479,24
1609000;4720,08
1610000;4446,16
1611000;4854,78
1661000;5523,14
1801000;4445,97
1802000;4206,54
1803000;4631,33
1804000;4541,33
1805000;4560,2
1806000;4220,93
1807000;4050,39
1808000;4435,95
1809000;4214,71
1810000;4327,1
1811000;4729,31
1812000;4197,13
1813000;4126,82
1814000;4255,41
1815000;4401,73
1816000;4614,22
1817000;4431,17
1818000;4777,46
1819000;4052,65
1820000;4723,98
1821000;4832,85
1861000;4424,93
1862000;4522,95
1863000;5518,24
1864000;4578,25
2001000;5009,19
2002000;4456,25
2003000;5547,83
2004000;4970,21
2005000;5165,59
2006000;4475,28
2007000;5174,98
2008000;4601,73
2009000;4486,11
2010000;4473,99
2011000;4528,86
2012000;4201,41
2013000;5071,35
2014000;4775,36
2061000;5126,79
2062000;4872,37
2063000;4562,69
2201000;4905,51
2202000;4395,7
2203000;4569,32
2204000;5014,67
2205000;4508,01
2206000;4328,66
2207000;4824,01
2208000;4800,59
2209000;4559,54
2210000;4735,14
2211000;4741,1
2212000;4696,62
2213000;4969,91
2214000;5031,71
2215000;4620,89
2216000;4719
2261000;6490,53
2262000;5848,66
2263000;4841,9
2264000;6529,1
2401000;4643,65
2402000;4819,89
2403000;4660,69
2404000;4603,86
2405000;4696,57
2406000;4087,42
2407000;4660,07
2408000;5002,48
2409000;4532,46
2410000;4674,3
2411000;5199,24
2412000;4686,71
2413000;4858,37
2414000;4649,07
2415000;4323,1
2416000;5001,44
2417000;5011,5
2461000;5321,66
2462000;5117,47
2463000;4910,73
2464000;4875,71
2465000;5811,72
2466000;6164,02
2467000;8377,01
2468000;5976,3
2469000;6525,94
2470000;4763,73
2471000;5375,03
2472000;4816,21
2473000;4987,77
2474000;5005,69
2475000;5008,83
2476000;4609,16
2477000;5269,32
2478000;5232,59
2479000;4781,16
2601000;4375,49
2602000;4969,29
2603000;4235,96
2604000;4355,66
2605000;4481,58
2606000;4269,94
2607000;4448,08
2608000;4445,79
2609000;4966,33
2610000;4758,09
2611000;4690,7
2612000;4825,77
2613000;4722,28
2661000;5218,61
2801000;4589,11
2802000;4460,29
2803000;4145,8
2804000;4268,29
2805000;4364,74
2806000;4515,13
2807000;4219,71
2808000;4560,67
2809000;4356,34
2810000;4311
2811000;4207,91
2812000;3971,83
2813000;4438,76
2814000;4823,92
2815000;4440,69
2816000;4633,18
2817000;4523,23
2818000;4227,65
2819000;4314,62
2861000;4952,59
2862000;5438,71
3001000;4550,77
3002000;4869,3
3003000;4658,83
3004000;4698,58
3005000;4433,04
3006000;4193,08
3007000;4195,22
3008000;3872,06
3009000;4895,57
3010000;4184,77
3011000;4582,74
3012000;4020,71
3013000;4953,38
3014000;4519,7
3015000;4807,23
3016000;4854,35
3017000;4542,09
3018000;4488,82
3019000;4928,72
3020000;4471,48
3021000;4776,27
3022000;4357,75
3023000;4690,36
3024000;5274,57
3025000;5004,44
3026000;4480,42
3027000;4266,25
3028000;4491,29
3029000;4489,74
3030000;4779,96
3031000;4041,17
3061000;4718,01
3062000;4858,06
3063000;4824,14
3064000;6104,97
3201000;4672,61
3202000;4599,57
3203000;4416,33
3204000;5102,94
3205000;4388,97
3206000;4898,41
3207000;4304,58
3208000;4575,02
3209000;4616,89
3210000;4503,53
3211000;5535,45
3212000;4428,81
3213000;4350,66
3214000;4750,37
3215000;4827,82
3216000;4339,7
3217000;4678,73
3218000;4713,45
3261000;4973,23
3262000;5695,84
3263000;5517,68
